#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N1234X",unit_software_part_number="006-B1727-40",software_version="9.51",system_id="6000ABCD01234",unit="PFD1",airframe_hours="0.3",engine_hours="1.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS HFOM (ft),GPS VFOM (ft),GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency 1 (MHz),COM Frequency 2 (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS/Mag 1 Status,SFD AHRS Status,Pitch Delta (deg),Roll Delta (deg),AHRS 1 Dev (%),SFD AHRS Dev (%),AFCS Attitude Status,Network Status,Transponder Code,Transponder Mode,Engine Power (%),Manifold Press (inch Hg),RPM,Oil Press (PSI),Oil Temp (deg F),Coolant Temp (deg F),Man Temp (deg F),Flap Position,Fuel Qty L (gal),Fuel Qty R (gal),Fuel Flow (gal/hour),Fuel Press (PSI),Elevator Trim,Volts,Efis Bkup Volts,Nav Bkup Volts,Amps,Batt Amps,Feed Psi,Co Ppm,EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EFIS ON BKUP (discrete),NAV ON BKUP (discrete),ARM BKUP (discrete),PITOT HEAT (discrete),FPCM FAULT (discrete),CHECK FUEL (discrete),EARTH X FAIL (discrete),CAS Alert,Terrain Alert
2026-09-02,14:50:54,21:50:54,-07:00,+39.0810223,-114.1003034,275,3DDiff (GPS nav),337854.0,1.4,,1,0,0.01,,36,79,11,176,315,-5,17.6,18,-1.39,0.08,-0.004,1.016,+0.203,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.0,37,43,,,1200,ALT,27,26.1,3710,58,122,181,86,0,12,10,3.5,47.1,-2,13.5,13.8,13.8,5,9,13.8,0,1410,1435,1440,1470,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:55,21:50:55,-07:00,+39.0810239,-114.1002984,274,3DDiff (GPS nav),337855.0,0.9,,0,0,-0.06,,36,79,11,175,313,-26,17.3,18,-1.37,0.27,0.011,1.018,+0.171,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1684,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.2,47,28,,,1200,ALT,24,25.0,3490,58,122,182,86,0,12,10,3.2,47.2,-2,13.5,13.8,13.8,5,9,13.7,0,1400,1425,1425,1455,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:56,21:50:56,-07:00,+39.0810241,-114.1002971,274,3DDiff (GPS nav),337856.0,0.3,,0,0,0.06,,36,79,11,175,312,-46,16.4,17,-1.43,0.34,0.015,1.007,+0.144,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.3,0.3,39,37,,,1200,ALT,23,24.4,3420,57,123,182,86,0,12,10,2.9,47.3,-2,13.5,13.8,13.8,5,9,13.7,0,1385,1410,1415,1440,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:57,21:50:57,-07:00,+39.0810238,-114.1002988,275,3DDiff (GPS nav),337857.0,0.1,,0,0,-0.04,,36,79,11,176,312,-34,16.5,17,-1.40,0.32,-0.024,1.001,+0.099,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.2,0.3,33,19,,,1200,ALT,22,24.1,3450,57,123,183,86,0,12,10,2.8,47.3,-2,13.5,13.8,13.8,5,9,13.7,0,1375,1400,1410,1435,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:58,21:50:58,-07:00,+39.0810238,-114.1002983,274,3DDiff (GPS nav),337858.0,0.1,,-0,-0,0.02,,36,75,11,178,314,11,17.6,18,-1.22,0.30,-0.029,0.988,+0.083,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.2,34,31,,,1200,ALT,21,23.7,3370,57,124,184,86,0,12,9,2.7,47.3,-1,13.5,13.8,13.8,5,9,13.6,0,1360,1390,1400,1425,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:50:59,21:50:59,-07:00,+39.0810233,-114.1002988,275,3DDiff (GPS nav),337859.0,0.1,,-0,-0,-0.01,,36,75,11,176,314,21,18.1,18,-1.15,0.27,0.008,1.000,+0.085,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1685,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.1,35,26,,,1200,ALT,20,23.4,3300,57,124,184,86,0,12,9,2.6,47.3,-1,13.5,13.8,13.8,6,9,13.6,0,1350,1375,1400,1415,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:00,21:51:00,-07:00,+39.0810231,-114.1002988,275,3DDiff (GPS nav),337860.0,0.1,,0,0,0.03,,36,79,11,175,313,-4,18.1,19,-1.20,0.48,-0.008,0.987,+0.076,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.4,24,22,,,1200,ALT,18,23.0,3230,57,125,185,86,0,12,9,2.5,47.4,-1,13.5,13.8,13.8,6,9,13.6,0,1340,1370,1395,1410,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:01,21:51:01,-07:00,+39.0810227,-114.1002986,275,3DDiff (GPS nav),337861.0,0.0,,0,-0,-0.02,,36,79,11,175,313,-14,18.0,18,-1.22,0.46,-0.007,0.991,+0.065,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.3,23,17,,,1200,ALT,17,22.5,3190,56,125,186,86,0,12,9,2.4,47.4,-1,13.5,13.8,13.8,10,9,13.6,0,1330,1360,1395,1405,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:02,21:51:02,-07:00,+39.0810227,-114.1002986,275,3DDiff (GPS nav),337862.0,0.0,,0,-0,0.03,,36,79,11,175,313,-13,17.0,17,-1.13,0.51,-0.035,0.996,+0.056,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1683,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.4,31,18,,,1200,ALT,16,22.0,3110,56,126,187,86,0,12,9,2.2,47.4,-1,13.5,13.8,13.8,10,9,13.6,0,1320,1350,1395,1400,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:03,21:51:03,-07:00,+39.0810225,-114.1002963,274,3DDiff (GPS nav),337863.0,0.0,,0,0,-0.02,,36,79,11,175,312,-15,16.9,17,-1.11,0.51,0.019,0.991,+0.040,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.4,21,19,,,1200,ALT,15,21.7,3040,56,126,187,86,0,12,9,2.2,47.5,-1,13.5,13.8,13.8,10,9,13.6,0,1315,1350,1390,1395,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:04,21:51:04,-07:00,+39.0810214,-114.1002963,273,3DDiff (GPS nav),337864.0,0.0,,0,-0,-0.02,,36,75,11,175,312,-19,17.0,17,-1.14,0.55,-0.015,1.000,+0.030,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.4,21,21,,,1200,ALT,15,21.5,3010,56,127,188,86,0,12,9,2.1,47.5,-1,13.5,13.8,13.8,10,9,13.5,0,1305,1350,1380,1385,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:05,21:51:05,-07:00,+39.0810216,-114.1002950,273,3DDiff (GPS nav),337865.0,0.0,,-0,-0,-0.01,,36,75,11,176,313,7,17.6,18,-1.18,0.41,0.004,1.046,+0.027,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.1,0.2,25,20,,,1200,ALT,14,21.3,2990,56,127,189,86,0,12,10,2.1,47.5,-1,13.6,13.8,13.8,10,9,13.5,0,1295,1350,1370,1380,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:06,21:51:06,-07:00,+39.0810214,-114.1002946,273,3DDiff (GPS nav),337866.0,0.0,,0,0,0.00,,36,79,11,175,313,5,17.2,18,-1.09,0.36,0.031,1.007,+0.010,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.2,25,21,,,1200,ALT,14,21.2,2960,55,128,190,86,0,12,10,2.0,47.5,-1,13.6,13.8,13.8,10,9,13.5,0,1295,1345,1365,1375,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:07,21:51:07,-07:00,+39.0810210,-114.1002944,272,3DDiff (GPS nav),337867.0,0.0,,0,-0,-0.03,,36,79,11,174,312,-1,17.2,18,-1.03,0.45,-0.013,0.990,-0.001,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.3,34,19,,,1200,ALT,14,21.1,2930,55,128,191,86,0,12,10,2.0,47.5,-2,13.6,13.8,13.8,10,9,13.5,0,1285,1345,1355,1370,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:08,21:51:08,-07:00,+39.0810210,-114.1002944,272,3DDiff (GPS nav),337868.0,0.1,,0,0,-0.09,,36,79,11,174,312,-11,16.6,17,-1.06,0.49,0.027,1.002,-0.008,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280137FE N100 X0,0.0,0.3,24,24,,,1200,ALT,13,20.8,2850,55,129,193,86,0,12,10,1.9,47.5,-2,13.6,13.8,13.8,9,9,13.5,0,1280,1345,1350,1365,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:09,21:51:09,-07:00,+39.0810205,-114.1002964,273,3DDiff (GPS nav),337869.0,0.0,,-0,0,-0.04,,36,79,11,175,312,-16,16.3,17,-1.02,0.44,0.025,1.005,-0.018,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.3,27,29,,,1200,ALT,12,20.6,2820,55,129,193,86,0,12,10,1.9,47.5,-1,13.6,13.8,13.8,9,9,13.5,0,1280,1340,1350,1365,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:10,21:51:10,-07:00,+39.0810221,-114.1002966,274,3DDiff (GPS nav),337870.0,0.0,,0,-0,0.02,,36,75,11,174,311,-19,16.0,16,-1.03,0.40,-0.008,0.976,-0.033,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,26,28,,,1200,ALT,11,20.4,2780,55,130,195,86,0,12,10,1.8,47.5,-1,13.6,13.8,13.8,9,9,13.5,0,1280,1340,1350,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:11,21:51:11,-07:00,+39.0810233,-114.1002975,275,3DDiff (GPS nav),337871.0,0.0,,-0,-0,-0.02,,36,75,11,175,312,-6,15.9,16,-1.10,0.20,0.007,0.980,-0.044,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.0,23,27,,,1200,ALT,11,20.1,2750,55,130,196,86,0,12,10,1.8,47.5,-2,13.6,13.8,13.8,9,9,13.5,0,1280,1340,1350,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:12,21:51:12,-07:00,+39.0810236,-114.1002975,275,3DDiff (GPS nav),337872.0,0.1,,-0,0,0.04,,36,75,11,174,312,-5,16.5,17,-1.08,0.11,-0.032,0.980,-0.042,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,31,26,,,1200,ALT,11,20.0,2780,55,131,196,86,0,12,10,1.7,47.5,-3,13.6,13.8,13.8,8,9,13.5,0,1280,1340,1350,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:13,21:51:13,-07:00,+39.0810236,-114.1002977,276,3DDiff (GPS nav),337873.0,0.1,,-0,-0,-0.05,,36,79,11,174,311,-4,16.8,17,-1.10,0.07,0.019,1.001,-0.025,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.1,26,24,,,1200,ALT,11,19.9,2730,55,131,198,86,0,12,10,1.7,47.5,-4,13.6,13.8,13.8,7,9,13.5,0,1280,1340,1355,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:14,21:51:14,-07:00,+39.0810238,-114.1002983,276,3DDiff (GPS nav),337874.0,0.0,,-0,-0,0.05,,36,79,11,172,311,-17,16.4,17,-1.09,0.23,-0.022,1.005,-0.015,,211,,,,30.07,122.700,118.350,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1680,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.0,27,27,,,1200,ALT,11,19.9,2730,54,131,199,86,0,12,10,1.7,47.5,-4,13.6,13.8,13.8,6,9,13.5,0,1280,1340,1355,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:15,21:51:15,-07:00,+39.0810241,-114.1002961,275,3DDiff (GPS nav),337875.0,0.0,,-0,-0,-0.02,,36,79,11,174,311,-18,16.6,17,-1.21,0.17,-0.003,1.002,-0.022,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1680,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.3,0.0,25,22,,,1200,ALT,10,19.8,2700,54,132,200,86,0,12,10,1.7,47.5,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1335,1355,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:16,21:51:16,-07:00,+39.0810233,-114.1002966,274,3DDiff (GPS nav),337876.0,0.0,,0,0,0.03,,36,75,11,173,311,-3,16.8,17,-1.14,0.23,-0.029,1.008,-0.016,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1680,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.0,24,25,,,1200,ALT,10,19.7,2610,54,132,201,86,0,12,10,1.6,47.5,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1335,1360,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:17,21:51:17,-07:00,+39.0810227,-114.1002961,274,3DDiff (GPS nav),337877.0,0.0,,0,-0,-0.06,,36,75,11,173,311,-8,16.2,17,-1.08,0.29,-0.025,0.999,-0.034,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1680,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,24,21,,,1200,ALT,10,19.6,2580,54,133,201,86,0,12,10,1.6,47.5,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1330,1355,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:18,21:51:18,-07:00,+39.0810227,-114.1002963,274,3DDiff (GPS nav),337878.0,0.0,,-0,-0,-0.02,,36,75,11,175,312,13,16.5,17,-1.04,0.33,0.011,0.999,-0.039,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,26,24,,,1200,ALT,10,19.6,2570,54,133,202,86,0,12,10,1.6,47.4,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1325,1355,1360,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:19,21:51:19,-07:00,+39.0810231,-114.1002966,274,3DDiff (GPS nav),337879.0,0.0,,0,0,-0.07,,36,79,11,174,312,15,15.9,16,-1.04,0.33,0.005,0.986,-0.053,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,22,28,,,1200,ALT,10,19.7,2560,54,134,203,86,0,12,10,1.6,47.4,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1320,1350,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:20,21:51:20,-07:00,+39.0810230,-114.1002969,274,3DDiff (GPS nav),337880.0,0.0,,-0,-0,-0.05,,36,79,11,174,312,10,15.5,16,-1.05,0.41,0.017,0.986,-0.070,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,23,23,,,1200,ALT,9,19.7,2550,54,134,204,86,0,12,10,1.6,47.4,-6,13.6,13.8,13.8,5,9,13.5,0,1280,1315,1345,1355,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:21,21:51:21,-07:00,+39.0810230,-114.1002994,274,3DDiff (GPS nav),337881.0,0.0,,-0,-0,-0.04,,36,79,11,174,311,-7,15.2,16,-1.15,0.44,-0.042,0.985,-0.109,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,25,25,,,1200,ALT,9,19.7,2530,54,134,204,86,0,12,10,1.6,47.4,-3,13.6,13.8,13.8,5,9,13.5,0,1280,1315,1345,1350,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:22,21:51:22,-07:00,+39.0810233,-114.1002988,274,3DDiff (GPS nav),337882.0,0.0,,0,0,-0.06,,36,75,11,176,312,10,15.3,16,-1.13,0.41,-0.012,0.999,-0.137,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,29,24,,,1200,ALT,9,19.5,2550,54,135,205,86,0,12,10,1.6,47.4,-2,13.6,13.8,13.8,5,9,13.5,0,1280,1310,1340,1350,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:23,21:51:23,-07:00,+39.0810231,-114.1003003,275,3DDiff (GPS nav),337883.0,0.0,,0,0,-0.04,,36,75,11,173,312,7,15.4,16,-1.06,0.32,0.016,1.014,-0.150,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,24,23,,,1200,ALT,9,19.3,2520,54,135,206,86,0,12,10,1.5,47.4,-2,13.6,13.8,13.8,5,9,13.5,0,1275,1310,1335,1350,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:24,21:51:24,-07:00,+39.0810227,-114.1003008,275,3DDiff (GPS nav),337884.0,0.0,,-0,-0,0.03,,36,75,11,175,311,-7,15.9,16,-1.00,0.34,0.002,0.994,-0.152,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.1,28,25,,,1200,ALT,8,19.1,2530,54,135,207,86,0,12,10,1.5,47.4,-1,13.6,13.8,13.8,5,9,13.5,0,1275,1310,1335,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:25,21:51:25,-07:00,+39.0810227,-114.1003011,275,3DDiff (GPS nav),337885.0,0.0,,0,0,0.02,,36,75,11,175,312,11,17.0,17,-1.07,0.39,-0.007,0.992,-0.128,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.2,0.2,23,25,,,1200,ALT,8,19.0,2540,54,136,208,86,0,12,10,1.5,47.4,-1,13.6,13.8,13.8,5,9,13.4,0,1275,1310,1335,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:26,21:51:26,-07:00,+39.0810227,-114.1003016,275,3DDiff (GPS nav),337886.0,0.0,,-0,-0,0.02,,36,79,11,175,312,13,16.8,17,-0.97,0.46,-0.010,1.001,-0.102,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,26,21,,,1200,ALT,8,18.8,2570,54,136,209,86,0,12,10,1.5,47.4,-1,13.6,13.8,13.8,5,9,13.4,0,1275,1310,1335,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:27,21:51:27,-07:00,+39.0810227,-114.1002997,274,3DDiff (GPS nav),337887.0,0.0,,-0,0,0.01,,36,79,11,175,312,7,16.1,16,-0.93,0.42,0.013,0.990,-0.100,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,25,22,,,1200,ALT,7,18.5,2520,54,136,210,86,0,12,10,1.4,47.4,-2,13.6,13.8,13.8,10,9,13.4,0,1275,1310,1335,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:28,21:51:28,-07:00,+39.0810219,-114.1003000,274,3DDiff (GPS nav),337888.0,0.0,,-0,0,0.04,,36,75,11,175,312,7,16.2,17,-0.95,0.43,-0.006,0.971,-0.093,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.0,0.2,24,24,,,1200,ALT,7,18.4,2430,54,137,211,86,0,12,10,1.4,47.4,-4,13.6,13.8,13.8,10,9,13.3,0,1275,1310,1335,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:29,21:51:29,-07:00,+39.0810231,-114.1002992,273,3DDiff (GPS nav),337889.0,0.0,,-0,0,0.02,,36,75,11,175,312,6,16.5,17,-1.03,0.47,-0.006,1.023,-0.068,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1682,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.2,22,23,,,1200,ALT,7,18.4,2430,53,137,211,86,0,12,10,1.4,47.2,-3,13.6,13.8,13.8,10,9,13.1,0,1275,1310,1330,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
2026-09-02,14:51:30,21:51:30,-07:00,+39.0810231,-114.1002992,273,3DDiff (GPS nav),337890.0,0.1,,-0,0,0.02,,36,75,11,174,312,-11,16.3,17,-0.98,0.48,0.001,0.999,-0.048,,211,,,,30.07,122.700,118.350 RX,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-12.8,27.7,1681,,,,080037FE N100 A0 * 01000000,280037FE N100 X0,0.1,0.3,20,24,,,1200,ALT,7,18.5,2430,53,137,212,86,0,12,10,1.4,47.1,-3,13.6,13.8,13.8,10,9,13.1,0,1280,1310,1330,1345,0,0,0,0,0,0,0,FUEL PRESS / NO AOA CAL,
